user_id;total_orders;total_revenue
631e3cd5f6f16759f9da4282;84;7484449
6320313236adb3394d4fc1e6;84;267471
63c0ffe784003d5e02db2c3c;83;12129437
6320515136adb3394d50c0de;83;11015776
64bf6c192946028a0602db56;83;18846081
6320279136adb3394d4f5616;83;18956879
632024d636adb3394d4f38de;83;3168916
631e3d2cf6f16759f9da4628;83;18616187
631e3e89f6f16759f9da56b7;83;791871
6320325f36adb3394d4fcc85;83;2181235
631e4870049b5bbe3145b7cb;83;18188813
6322c8c04a02e469c9185c2f;83;7509781
631e4621049b5bbe3145aa60;83;5421615
631e4ab0049b5bbe3145c5dc;83;3436116
63203cf536adb3394d501223;82;10101363
631e3801f6f16759f9da34bb;82;21388243
631e3150f6f16759f9d9f13c;82;3722672
631e23b1df5e0b1702afa62e;82;323045
63204fcc36adb3394d50b28c;82;689900
631e4a9c049b5bbe3145c529;82;18726988
631e468b049b5bbe3145ad8d;82;20159756
63203eff36adb3394d501e44;82;10844606
631e2e08df5e0b1702aff249;82;7540239
631e4112f6f16759f9da65d8;81;38172074
635758a3cdb0741eddcf6561;81;13722454
6320306236adb3394d4fb9d9;81;1409201
631e45a2049b5bbe3145a626;81;30853492
631e3e2ff6f16759f9da52b4;81;39216985
631e4ca0049b5bbe3145d50e;81;29242724
6320273536adb3394d4f528b;81;13483391
631e3364f6f16759f9da0878;81;6106169
631e3d27f6f16759f9da460b;81;1401840
631e45dd049b5bbe3145a80f;81;4041751
64be3e1f681a0ffe0f8caccb;81;36555649
631e201adf5e0b1702af8a8d;81;374726
631e09e2df5e0b1702af6980;80;3942286
631e3d54f6f16759f9da4812;80;5204450
631e2e20df5e0b1702aff334;80;537383
6320559336adb3394d50e82c;80;17346364
631e3746f6f16759f9da2e1d;80;5625097
631e663b516d7c2adcec0ea1;80;3671961
6423e75687cfee0cc383fd1b;79;1362370
63b3aa350c953b46ab87f9c8;79;39949224
631e4b35049b5bbe3145c9c4;79;2139611
631e21b1df5e0b1702af9756;79;1059688
631e665a516d7c2adcec0f5d;79;3257448
63a569ecd2c84f87b7cafb41;79;3152095
631e4c80049b5bbe3145d496;78;11494200
63202f4736adb3394d4faedc;78;8077945
631e611b516d7c2adcebd6bb;78;2100178
63d0e7f3e25a8ba7ef4ad581;78;0
631e0e02df5e0b1702af6d79;78;7351963
631e24d8df5e0b1702afad26;78;583086
631e28e2df5e0b1702afcf22;78;5355974
63201d5c36adb3394d4e96eb;77;5386400
63d0e6d54d99757644bed70b;77;0
6492989da9c716bba26f35a2;77;41398048
63202cb536adb3394d4f93d6;77;1593308
631e45c8049b5bbe3145a761;77;34931459
631e65a9516d7c2adcec083b;77;1059004
63203a3e36adb3394d4ff995;77;3590062
631e5916516d7c2adceb991a;77;1078516
631e2861df5e0b1702afc9de;76;31239358
631e4c5a049b5bbe3145d306;76;29259052
631e5ecb516d7c2adcebcaf8;76;51123403
631e22c7df5e0b1702af9d66;76;5327370
631e403af6f16759f9da6109;76;17356051
631e5270049b5bbe31460560;76;6176623
631e3347f6f16759f9da0721;76;9718183
631e44c9049b5bbe3145a089;76;33544392
63326bc068761518dc2f5d9f;76;0
63e4a2e164e27215b088ea58;76;0
631e2ed5df5e0b1702aff9d0;76;22031506
631e5230049b5bbe3146029b;76;7358658
631e4a06049b5bbe3145bf9d;76;22216173
631e50b5049b5bbe3145f2f2;76;11927775
63202ec636adb3394d4fa798;76;1259444
631e66bb516d7c2adcec1363;75;50709
63203b0a36adb3394d5000bd;75;8484547
631e3d00f6f16759f9da4473;75;10376370
6389c8869f68e3ff02f18053;75;13077574
631e410cf6f16759f9da65a3;75;16759989
63d0e9d5e25a8ba7ef4adede;75;0
631e51e9049b5bbe3145ff6e;75;849193
63203bb836adb3394d500544;75;1601880
631e2abcdf5e0b1702afddd8;75;714975
631e4556049b5bbe3145a443;75;6879501
631e6227516d7c2adcebe0ab;75;21898483
63202ebd36adb3394d4fa716;75;9613108
6320301836adb3394d4fb73b;74;489242
631e266fdf5e0b1702afbaed;74;1455951
631e4e9a049b5bbe3145dfd5;74;16023599
6320409a36adb3394d5023bf;74;12295175
631e49bc049b5bbe3145be04;74;742633
63d0e8efe25a8ba7ef4ad834;74;0
631e441264d4c49f6127019d;74;5160603
632020d736adb3394d4ec877;74;2577740
631e5bea516d7c2adcebb3c3;74;3466359
6320258936adb3394d4f3fe0;74;12534654
64e80a4aa01b4b93a07caa52;74;5601
66731505dafdf76877f2a6df;73;0
63203b7536adb3394d5003b5;73;5411840
63202fe436adb3394d4fb535;73;546803
6389a3181b46f17e31a4e5ba;73;11445652
631e5249049b5bbe314603b8;73;31361
632034c736adb3394d4fdf83;73;634034
638f1a5e58f3f85158aac5a2;73;2980247
63201ec736adb3394d4eb192;73;2796852
631e597a516d7c2adceb9d7a;73;16811667
631e2a20df5e0b1702afd8c8;73;39871792
631e4a09049b5bbe3145bfbc;73;28543249
631e5dd1516d7c2adcebc63f;73;48545050
63201d6636adb3394d4e974a;73;15320589
631e2a25df5e0b1702afd8f7;73;10722337
6320423936adb3394d502fc2;73;2571289
631e4526049b5bbe3145a316;73;17057676
631e32c6f6f16759f9da0121;72;2300236
631e297ddf5e0b1702afd451;72;7337500
631e6588516d7c2adcec06ec;72;9451513
6320424236adb3394d50301f;72;2525128
631e468a049b5bbe3145ad7b;72;26345876
631e4878049b5bbe3145b7f7;72;1157065
631e3f27f6f16759f9da5943;72;38851
631e4e7de5e161518eff469b;72;0
631e2637df5e0b1702afb925;72;506612
631e5098049b5bbe3145f1b6;72;7205958
631e4f72049b5bbe3145e67b;72;19160427
631e25b4df5e0b1702afb443;72;2702676
631e2863df5e0b1702afc9eb;71;24431659
6320424f36adb3394d5030ae;71;2156356
631e4c47049b5bbe3145d248;71;33597709
631e28f1df5e0b1702afcfc0;71;1470086
631e4f64049b5bbe3145e610;71;10925631
631e53ef049b5bbe3146151e;71;33875
6320210036adb3394d4eca5b;71;67655220
631e2725df5e0b1702afbfd6;71;525432
6320427836adb3394d503293;71;131125
631e6576516d7c2adcec0630;71;10418415
631e3e73f6f16759f9da560d;71;18822099
631e2772df5e0b1702afc21f;71;1401575
631e3778f6f16759f9da2ffd;71;12108700
631e43fa64d4c49f612700a4;71;2918338
631e2c98df5e0b1702afe81a;71;2268676
631e2ce0df5e0b1702afeaed;71;11840390
631e3d67f6f16759f9da48ea;70;17760744
631dfe60df5e0b1702af5c37;70;8267950
631e4893049b5bbe3145b86f;70;43600238
631e2a2edf5e0b1702afd94f;70;10297529
63203a9436adb3394d4ffca5;70;1665698
63d0e716e25a8ba7ef4ad3d9;70;0
632053f236adb3394d50dd3c;70;2568210
63203d7636adb3394d501829;70;418722
63204bad36adb3394d508d49;70;4204299
631e35a6f6f16759f9da1ff2;70;1375562
63d32de77ec1757562dbfa1a;69;0
631e2e8bdf5e0b1702aff790;69;21697327
632029c136adb3394d4f6cd6;69;5299489
6433d0646b01361cda27ac5a;69;18643704
6672bd98f51b51f7bbab1ae6;69;0
631e2e18df5e0b1702aff2e4;69;5479565
631e2c9ddf5e0b1702afe842;69;38464138
63201ef336adb3394d4eb388;69;4833484
631e308bf6f16759f9d9e8c2;69;1602890
63fc37692b9d76bd795f259c;69;42183111
63203abb36adb3394d4ffe4c;69;2421717
632031f036adb3394d4fc856;69;2061874
631e1ef7df5e0b1702af8315;68;50317448
631e2e70df5e0b1702aff66e;68;17078894
6320220536adb3394d4ed500;68;1184454
631e291edf5e0b1702afd147;68;6237646
631e451d049b5bbe3145a2e7;68;2559515
6320584d36adb3394d50fbec;68;4015103
6320519736adb3394d50c3fa;68;642813
631e4a1d049b5bbe3145c08e;68;33111016
631e3c4bf6f16759f9da3bf4;68;184696
631e2010df5e0b1702af8a16;68;1420189
632056e336adb3394d50f0b7;68;635676
631e5635049b5bbe3146287c;68;2298173
631e7203516d7c2adcec8f2b;67;3240966
631e4065f6f16759f9da6188;67;5541451
631e4f6b049b5bbe3145e640;67;7208348
631e2a27df5e0b1702afd906;67;17670549
63eb55ebe7fea86670d22370;67;0
631e6b4e516d7c2adcec483b;67;26373
631e4c48049b5bbe3145d255;67;22101147
631e3239f6f16759f9d9fa73;66;8401182
63d8711b7ec1757562329fa0;66;0
631e33eef6f16759f9da0e88;66;26341815
63b7faf98394a18b3327be22;66;0
631e291fdf5e0b1702afd154;66;1501238
63be40b82bb2ba2eef37469c;66;8059135
631e441064d4c49f61270192;66;3512557
631e298cdf5e0b1702afd4b0;66;15479789
63204d7636adb3394d509e73;66;392461
631e5055049b5bbe3145eef3;66;2369220
6672cdb5dafdf76877f062bf;65;0
651a8515f8cb14c4f3272ad4;65;13913005
631e3cfef6f16759f9da445b;65;51648318
631e0a9fdf5e0b1702af6a4e;65;3764415
631e2821df5e0b1702afc7fd;65;847348
631e461ee5e161518efd362a;65;0
63ef2367dd5e77f9b115a114;65;0
63f5c89c3027d59a1af32254;65;4057558
6320297436adb3394d4f6938;65;4706545
632027de36adb3394d4f598f;64;2532275
631e338ef6f16759f9da0a74;64;8082580
6482ec0ac573e5a5b20ff238;64;649647
652cf4b415cf3ff322d2233c;64;2006755
631e2e63df5e0b1702aff5e5;64;2013809
631e4129f6f16759f9da6640;64;3023569
631e4f77049b5bbe3145e6a4;64;4352645
631e49fb049b5bbe3145bf33;64;33446807
634cbff2354aa5d0c0945e9c;64;35259
631e202adf5e0b1702af8b4c;64;36712804
6320566a36adb3394d50ed72;64;1265012
631e6644516d7c2adcec0edd;64;465545
631e21e1df5e0b1702af9966;64;2146252
6320474136adb3394d5063a8;64;21486448
631e71a9516d7c2adcec8afb;64;520479
631e4745049b5bbe3145b25a;63;1460560
631e4f56049b5bbe3145e5ba;63;6078512
631e5df1516d7c2adcebc769;63;19489
6320230636adb3394d4ede6b;63;30425507
631e2ad7df5e0b1702afdf0e;63;7089937
646dc33e2e196403ec15d0dc;63;174410
6320335436adb3394d4fd316;62;6414694
631e4ee7049b5bbe3145e273;62;3326913
631e476f049b5bbe3145b31c;62;603950
64117d96d1083937f7a4fbc9;62;374590
631e4610e5e161518efd11c7;62;0
632031b136adb3394d4fc597;62;4812233
631e0948df5e0b1702af67dd;62;16867476
63dc84f1ea872f4952dce82c;62;24467432
631e40eff6f16759f9da64e4;62;2729738
63203b8d36adb3394d50047b;62;478529
631e45d3049b5bbe3145a7cd;62;3347330
6320427636adb3394d503277;62;153222
631e4b6e049b5bbe3145cb04;61;7917659
631e44ac049b5bbe31459fce;61;30662704
65a09bcd17891cae8cdaa301;61;20461073
632048cb36adb3394d50711f;61;34386492
631e2b0adf5e0b1702afe143;61;10003346
631e4620e5e161518efd3d54;61;0
631e3fe8f6f16759f9da5fb2;61;47367674
631e3385f6f16759f9da0a04;61;2204356
631e401bf6f16759f9da609f;61;22485256
63202a5436adb3394d4f73f3;61;2248988
631e45ab049b5bbe3145a66c;61;23202048
631e5bae516d7c2adcebb2c5;61;8140425
631e2f67df5e0b1702affee1;61;236162
631e2e5fdf5e0b1702aff5bf;61;1972088
631e4f59049b5bbe3145e5d0;60;3750058
631e49a4049b5bbe3145bd8e;60;6788623
6320345436adb3394d4fdaba;60;1092703
6461df1d6f85ffd60975bd8c;60;6328461
631e3e77f6f16759f9da563f;60;5367933
631e3c7ff6f16759f9da3e2c;60;2232481
6320697436adb3394d519b71;60;17910401
648c0aa7627b4747a1caad72;60;10690894
631e5aba516d7c2adceba97d;60;3907403
631e3ddaf6f16759f9da4ecd;60;6104586
63f5d0083027d59a1af347d5;60;0
631e3cc2f6f16759f9da4199;60;7509550
631e5b59516d7c2adcebaebf;60;1728997
631e4699049b5bbe3145ae38;60;2996974
631e65ae516d7c2adcec0881;59;480583
63206e2236adb3394d51bac8;59;9656790
6320686636adb3394d519349;59;1478311
6320514336adb3394d50c0bd;59;2748041
631e34a0f6f16759f9da1621;59;2474878
631e5d23516d7c2adcebbe36;59;14805377
631e477d049b5bbe3145b354;59;7856672
631e5964516d7c2adceb9c74;59;36695
631e49f5049b5bbe3145bf0a;59;27049613
631e4f86049b5bbe3145e737;59;1302140
63d0e87ae25a8ba7ef4ad744;59;0
63204a0f36adb3394d507c46;59;5031908
63201d4436adb3394d4e95d2;59;17918183
6450b1bd1f2e984fa13db40d;59;11546825
631e23a8df5e0b1702afa5d1;59;4614509
632027bd36adb3394d4f5829;59;2233144
64d48fc967b084efd423473c;59;0
632027ad36adb3394d4f5758;58;1590000
631e674d516d7c2adcec192e;58;33289
631e3dd0f6f16759f9da4e58;58;5251996
631e268ddf5e0b1702afbb7b;58;1072458
631e6624516d7c2adcec0dd9;58;957055
631e266ddf5e0b1702afbadb;58;1487061
631e4a1e049b5bbe3145c09b;58;13524225
631e21a4df5e0b1702af971d;58;3298770
648c637fc74120b990bd8c16;58;0
6320395a36adb3394d4ff2f3;58;4246553
631e3785f6f16759f9da3098;58;1287852
6320295436adb3394d4f67e0;58;7987868
631e4479049b5bbe31459e94;58;7753620
631e35acf6f16759f9da2020;58;1011737
63202baf36adb3394d4f868f;58;3893908
631e40f6f6f16759f9da6524;57;12408295
631e4a3d049b5bbe3145c204;57;19753462
631e3f44f6f16759f9da598d;57;2215345
631e4c8b049b5bbe3145d4c3;57;11579137
63293db0b68256a5c05d983c;57;0
641d07dfc261ce127be6042e;57;154311
63205d4036adb3394d5121ba;57;7985075
63205cf536adb3394d511f53;57;116451
632028b736adb3394d4f6079;57;1707398
642cd287ebe5e3af77bd6864;57;149237
631e3c72f6f16759f9da3da3;56;3378000
631e49ea049b5bbe3145bed6;56;35118999
631e4d07049b5bbe3145d6e3;56;11769221
631e4a29049b5bbe3145c12b;56;1595907
6320403136adb3394d50230e;56;4980758
631e4e7ee5e161518eff48bc;56;0
64055138025a79cc90f0e1cb;56;0
63452bbf8e7b1f9137867541;56;0
631e3e34f6f16759f9da52f4;56;23448497
631e465c049b5bbe3145ac50;56;27306959
63206d6536adb3394d51b57a;56;17314484
63201dc536adb3394d4e9c27;56;4206250
631e3dcbf6f16759f9da4e2b;56;9970638
6320426236adb3394d503194;56;90870
631e4eff049b5bbe3145e369;56;757350
631e202edf5e0b1702af8b66;55;2376479
631e5aad516d7c2adceba8ef;55;2644027
631e3e3bf6f16759f9da5348;55;3276985
63a96ef651bd17d0d25eb045;55;26352
63201eed36adb3394d4eb341;55;3089529
6320497b36adb3394d5074c5;55;130986
631e341bf6f16759f9da108b;55;1121711
631e2648df5e0b1702afb9c2;55;9579824
65eaac6a56a9c6c758ebc606;55;23118392
63205e6536adb3394d512cd5;55;21842645
631e5b38516d7c2adcebad62;55;12267756
63b66bcac9341d391441cdce;55;32175197
64c389df9942322e424327e9;55;13734868
631e2085df5e0b1702af8f16;55;299375
63204f0f36adb3394d50abc4;55;1867545
6320329a36adb3394d4fce3f;55;627110
631e4d77049b5bbe3145d9ec;54;17239669
631e49f8049b5bbe3145bf17;54;20727668
63d0ce82e25a8ba7ef4aa739;54;15927225
631e4c08049b5bbe3145cf7f;54;7205661
64c7378b6a7be9457256df5c;54;16280997
6320431236adb3394d5039f5;54;2060372
631dfc67df5e0b1702af5a0f;54;3976930
631e093fdf5e0b1702af67cd;54;6040051
631e4c0de5e161518efeba13;54;0
631e516b049b5bbe3145fa93;54;4481157
631e71ad516d7c2adcec8b2c;54;796288
631e049ddf5e0b1702af62da;54;1311886
6320422436adb3394d502edb;54;23410052
631e263bdf5e0b1702afb954;54;1683560
631e621a516d7c2adcebe00a;54;2624040
6320563a36adb3394d50ebee;54;2355378
631e5605049b5bbe31462723;54;465634
631e3cddf6f16759f9da42d5;54;483601
632048ab36adb3394d50709b;53;13403315
631dff1adf5e0b1702af5cf3;53;2648625
631e658f516d7c2adcec0734;53;2732667
631e5a35516d7c2adceba471;53;12234
631e4c41049b5bbe3145d20e;53;814231
631e4c0ee5e161518efebbf2;53;0
631e5171049b5bbe3145fad3;53;28151
6334fcfd817d4e64e6c9a12c;53;10839989
631e4f15049b5bbe3145e42e;53;4249358
631e46a3049b5bbe3145ae80;53;9217
631e4f02049b5bbe3145e38c;53;6404451
63204bde36adb3394d508f40;53;6789315
631e5b92516d7c2adcebb14a;53;5638091
631e21d9df5e0b1702af990c;53;60990
632027cf36adb3394d4f58f4;53;640930
631e2f21df5e0b1702affcc2;52;2049820
631e24ffdf5e0b1702afaf46;52;3312373
6564726f16a4d68f1db6b1d7;52;81911823
631e4e7ee5e161518eff487c;52;0
647576d82435130d20a29eab;52;6229350
631e378bf6f16759f9da30e5;52;3374349
6475b060fb228f5a3c1315e9;52;26026423
631e6b6d516d7c2adcec49bb;52;20498
6345147409346cea657be09e;52;29718195
631e50a5049b5bbe3145f236;52;28261852
631e1fb7df5e0b1702af8736;52;1681467
6320346736adb3394d4fdb89;52;9338698
631e4bde049b5bbe3145ce0d;52;219247
631e21e4df5e0b1702af99ab;52;7269221
631ffe1a8954e00ea620da36;52;6328568
631e3df7f6f16759f9da5007;52;1740655
631e207cdf5e0b1702af8edf;52;570066
63205acb36adb3394d510d49;52;2587502
631e4c3d049b5bbe3145d1de;51;21458268
631e3112f6f16759f9d9ee88;51;987602
631e4a1b049b5bbe3145c081;51;38653615
631e27dadf5e0b1702afc521;51;3586083
64b65233c50ac32878d383b5;51;1748925
631e03d4df5e0b1702af61f8;51;5022625
631e1d57df5e0b1702af7ba7;51;2180669
647ecdc9a3b41b15c413d199;51;0
631e4a12049b5bbe3145c017;51;20856919
631e2dc9df5e0b1702aff007;51;11401816
631e63fc516d7c2adcebf51d;51;283226
63ae93037f5c96a93fc46de9;51;0
63d0e8484d99757644bf264d;51;0
631e44d9049b5bbe3145a111;51;12269439
631e5abc516d7c2adceba98a;51;2243775
631e0b64df5e0b1702af6b15;51;2173048
631e4ac4049b5bbe3145c6a1;51;1975691
631e2ecadf5e0b1702aff96d;51;4561036
632043a036adb3394d503f77;51;2667166
631e5862516d7c2adceb9199;50;27695
6320491536adb3394d5071ba;50;3641100
631e1f77df5e0b1702af8649;50;10110274
6320476836adb3394d5064f4;50;626498
631e2668df5e0b1702afbac3;50;813373
631e3e16f6f16759f9da5164;50;38246883
63208cc736adb3394d5283f2;50;22409
64053fc168cb1ed53092601e;50;0
6320458736adb3394d5050db;50;1140946
631e2577df5e0b1702afb20c;50;17806456
64e84434b58a708acaf22237;50;5432661
631e47b6049b5bbe3145b4c3;50;5197318
63202ba036adb3394d4f85e0;50;6207675
631e22eedf5e0b1702af9e60;50;12676287
631e3d8af6f16759f9da4ad7;50;10444836
631e4f21049b5bbe3145e491;50;16449478
66729c96c96bfd8a844b39af;50;0
6320697c36adb3394d519ba3;50;878134
631e4a2e049b5bbe3145c15d;49;25151363
650912415ad2a148595bc2cf;49;5580973
631e4641049b5bbe3145ab62;49;700402
63204ac536adb3394d5084fe;49;2686119
631e2afedf5e0b1702afe0b5;49;11765947
631e489d049b5bbe3145b8a4;49;8328576
631e2950df5e0b1702afd357;49;3922538
631e00c4df5e0b1702af5eba;49;4822373
631e48fc049b5bbe3145ba40;49;135027
632031af36adb3394d4fc589;49;11121405
631e5cb6516d7c2adcebba72;49;378506
631e1d67df5e0b1702af7bd2;49;1297990
631e3433f6f16759f9da1191;49;260840
650a67e7bd0ff30aa30087ac;49;17291003
631e2678df5e0b1702afbb26;49;295749
6320685d36adb3394d519309;49;2177705
6551c52d84457afaf90029d8;49;2896500
631e4a9f049b5bbe3145c536;49;561519
631e4aea049b5bbe3145c7e5;49;5489315
667391eae0072099fd5c9b56;49;0
6320574b36adb3394d50f435;49;2311891
631e3c57f6f16759f9da3c87;48;31843305
631e3e71f6f16759f9da55f9;48;2583400
63205bff36adb3394d5117fa;48;3721625
631e29f3df5e0b1702afd765;48;3787158
65040513b58afcf2a443dd31;48;3184688
6676ccc1dafdf76877a40026;48;0
63ff15275d6d5e7058fd8f01;48;9793750
6512312e86e27dc53f17d93b;48;3182208
631e4f13049b5bbe3145e41f;48;11575677
63204ab736adb3394d508459;48;91146
631e3e09f6f16759f9da50d9;48;5999890
632041e236adb3394d502bb4;48;31756
64b1195320a0e11f8224bc0c;48;3964993
631e6551516d7c2adcec0525;48;666079
63205b5336adb3394d511297;48;2191660
631e2483df5e0b1702afaaf7;48;2895130
631e3d65f6f16759f9da48dd;48;5409497
631e639a516d7c2adcebf0c9;48;12788364
63205c3036adb3394d5119e2;48;10240729
64707fd5a97bc835ab1c7b96;48;11331463
6334f723d0eb7b1bcd196d89;48;4098820
642cd33d8966cbf64e2b7045;48;100598
631e5628049b5bbe3146282b;48;351911
64b4f134d8ca96cf0e586093;47;9937848
631e4651049b5bbe3145ac15;47;5441398
631e22e0df5e0b1702af9dca;47;5644213
631e4e83049b5bbe3145df05;47;3883800
631e0dbfdf5e0b1702af6d2e;47;15723667
631e50f5049b5bbe3145f5cc;47;6361375
631e6501516d7c2adcec015e;47;450122
631e65f3516d7c2adcec0bcd;47;1715762
651b701445f8f01bd2131446;47;18586007
631e44e3049b5bbe3145a153;47;1341564
6320320636adb3394d4fc8ff;47;326426
631e2b57df5e0b1702afe401;47;6070987
63205e9036adb3394d512e05;47;19605680
631e71c3516d7c2adcec8c4a;47;9680751
642cd0b6ebe5e3af77bd081b;47;65970
6506625eb58afcf2a469472a;47;0
631e1fb9df5e0b1702af8746;47;3012339
631e27fedf5e0b1702afc659;46;4274834
631e4b32049b5bbe3145c9b7;46;2735334
64cb4dbca2a335ff8477e932;46;4690125
631e344ff6f16759f9da12ef;46;7327613
63204a0b36adb3394d507c20;46;1932534
631e22f2df5e0b1702af9e7a;46;226460
631e54f7049b5bbe31461e29;46;88681
631e4f91049b5bbe3145e7a9;46;26748493
631e63f5516d7c2adcebf4d0;46;235177
631e47e9049b5bbe3145b5b9;46;1254285
6322c8c04a02e469c9185c08;46;5824413
631e6b84516d7c2adcec4ac2;46;19501
63ef2578dd5e77f9b115f23c;46;40728
63207e7236adb3394d51ed88;46;28026
631e3667f6f16759f9da268a;46;421577
631e4a02049b5bbe3145bf76;46;6458086
649a8b42c9f5d71632f9bf49;46;19893389
631e48d3049b5bbe3145b990;46;20965331
63201e4a36adb3394d4ea864;46;19072218
631e2887df5e0b1702afcb37;46;16425646
631e0af4df5e0b1702af6aa6;46;2180650
631e4ada049b5bbe3145c790;46;1912650
631e1e4bdf5e0b1702af80d5;46;1480950
63d232b733994aaeefa11dce;46;30507094
631e40c3f6f16759f9da630e;46;6743056
632046cb36adb3394d505f81;46;7671257
631e0ca6df5e0b1702af6c60;46;1339950
65dd62c532d3add0ddd4d570;46;12321069
6423be3687cfee0cc3812c9b;46;2026746
6320296736adb3394d4f68af;46;1492863
631e643c516d7c2adcebf7b1;45;8735150
631e3e51f6f16759f9da5466;45;1316596
631e663a516d7c2adcec0e92;45;1543661
631e5c40516d7c2adcebb5d3;45;18077750
631e1367df5e0b1702af723c;45;9485250
631e5cd5516d7c2adcebbb54;45;3129925
6387319c609d65e21a4a1652;45;7919599
6418068b8eaa289c80d242f5;45;183952
63d3822f0f9ae336da503548;45;0
63d0e7544d99757644bef08c;45;0
6411687352d88ad591cced02;45;0
6320575236adb3394d50f473;45;1517910
631e37e4f6f16759f9da33e0;45;2073958
631e4863049b5bbe3145b77f;45;18423929
631e4ad0049b5bbe3145c74a;45;22410426
631e1d16df5e0b1702af78c8;45;12661277
63fbf6df2b9d76bd795956f0;45;3713366
632040f936adb3394d5024d8;45;5089234
631e5ad5516d7c2adcebaa3e;45;35908912
631e4c3e049b5bbe3145d1eb;45;9044575
631e3d0ff6f16759f9da450a;45;139374
631e44aa049b5bbe31459fbf;45;573188
63207c8236adb3394d51df4b;44;22531
631e3c41f6f16759f9da3b7d;44;16000066
6323705bfa2b0fb2daa2d50d;44;16504788
631e469b049b5bbe3145ae47;44;936000
64c8c1823562d485310d1e04;44;14604558
632025c036adb3394d4f4265;44;1133250
631e44cb049b5bbe3145a096;44;14941403
631e2e04df5e0b1702aff21b;44;1538992
63204a8236adb3394d50820e;44;2112260
6320417136adb3394d5026ed;44;3276631
631e4a0d049b5bbe3145bfe3;44;12788546
667505bae0072099fd946f32;44;0
632096c836adb3394d52ab4c;44;25574
63d087c24d99757644a9867a;44;13029
631e4697049b5bbe3145ae14;44;12424875
631e4a52049b5bbe3145c29e;44;2596831
632025db36adb3394d4f43a4;44;1427855
638452cbc912fd08935ad3ed;44;14239450
631e3646f6f16759f9da250f;44;10018125
64c1cbc74f74a96ca467bb40;44;1568988
631e5c18516d7c2adcebb4d6;44;8589128
631e48b3049b5bbe3145b8fe;44;3086325
631e2819df5e0b1702afc7a0;44;0
63b628f6c9341d391439a5d0;43;14486515
632026c036adb3394d4f4dbb;43;7948013
6320262336adb3394d4f46b9;43;2514320
6435109d7fecb06985909c52;43;11665081
631e40b6f6f16759f9da62bb;43;6817157
631e3c99f6f16759f9da3f68;43;18366507
631e3676f6f16759f9da26fc;43;19862228
631e28aedf5e0b1702afcd13;43;5608243
632027b736adb3394d4f57dd;43;2037379
631e0bacdf5e0b1702af6b62;43;720375
631e29d6df5e0b1702afd634;43;1902879
64cb4c17513e9a8bdd64a767;43;438261
631e0050df5e0b1702af5e37;43;9940915
631e4bfb049b5bbe3145cee1;43;8861460
